k,P_k_om_b
0.01734180350069015,0.8698360691388206
0.01748134576323179,0.8699633237167336
0.01762201086418147,0.8700772107489967
0.017763807838551717,0.8701762139002461
0.017906745794056038,0.8702606897406994
0.018050833911693927,0.87033077797636
0.018196081446340533,0.8703849349726958
0.01834249772734114,0.8704233474819676
0.018490092159110377,0.8704466721823172
0.018638874221736264,0.8704516768297683
0.01878885347158918,0.870440571156053
0.01894003954193559,0.8704122991155857
0.019092442143556848,0.8703661868091259
0.019246071065372926,0.8703013839513238
0.019400936175071135,0.8702177781906909
0.019557047419739987,0.870115035372806
0.01971441482650804,0.869991132881601
0.01987304850318797,0.8698499837864193
0.02003295863892583,0.8696862752700072
0.020194155504855454,0.8695018519564343
0.02035664945475825,0.8692958504735675
0.02052045092572815,0.8690675055212941
0.020685570438842046,0.8688164906005401
0.020852018599835546,0.8685425195069337
0.02101980609978419,0.8682456707970904
0.021188943715790137,0.8679240924710654
0.02135944231167442,0.8675777663235127
0.02153131283867469,0.8672074279168078
0.02170456633614864,0.8668108613245689
0.02187921393228308,0.8663883645048619
0.022055266844808682,0.8659397809411578
0.022232736381720557,0.8654639548264683
0.02241163394200451,0.864960236997589
0.02259197101636923,0.8644296326354856
0.022773759187984362,0.8638695248626393
0.022957010133224466,0.8632813060387704
0.02314173562241906,0.862662376479248
0.023327947520608565,0.8620155603443135
0.023515657788306433,0.8613360682718626
0.023704878482267395,0.8606256250520452
0.023895621756261847,0.8598851664523677
0.024087899861856533,0.859111798193716
0.02428172514920143,0.8583064273754665
0.02447711006782301,0.8574668935278107
0.02467406716742392,0.8565946768299407
0.024872609098689002,0.8556859479284995
0.025072748614097924,0.8547472679540633
0.025274498568744207,0.8537685673180768
0.025477871921160966,0.8527544033786073
0.025682881734153225,0.8517066655466158
0.025889541175636938,0.8506193098877548
0.02609786351948483,0.8494986577376936
0.026307862146378907,0.8483374899703854
0.026519550544669965,0.847140416763348
0.02673294231124392,0.8459028240096083
0.02694805115239517,0.8446287563795658
0.027164890884706933,0.8433129084682648
0.027383475435938755,0.8419597818792615
0.027603818845921016,0.8405650253556599
0.027825935267456765,0.8391305952309118
0.02804983896723076,0.8376569204554216
0.028275544326725813,0.8361424517977369
0.028503065843146567,0.83458547583057
0.028732418130350594,0.8329888059010397
0.02896361591978709,0.8313493267072237
0.02919667406144308,0.8296709155451624
0.029431607524797232,0.8279499964452599
0.029668431399781422,0.8261871939226622
0.029907160897749856,0.8243824331710942
0.030147811352456186,0.8225383017849973
0.030390398221038388,0.8206510908017327
0.030634937085011568,0.8187217077719882
0.030881443651268835,0.8167520142985981
0.031129933753090065,0.8147419167020259
0.03138042335115896,0.81268837813167
0.03163292853458818,0.8105961712893553
0.031887465521952756,0.8084617095914008
0.03214405066233189,0.8062909794136122
0.032402700436358935,0.8040766339754536
0.03266343145728006,0.801825681461741
0.03292626047202131,0.7995358020297372
0.033191204362264234,0.7972083589547088
0.03345828014553025,0.7948441443031075
0.03372750497627369,0.7924435886875264
0.03399889614698361,0.7900077862137855
0.034272471089294515,0.7875359565054797
0.03454824737510601,0.7850315770325313
0.03482624271771144,0.7824943729135109
0.03510647497293567,0.779927454096051
0.0353889621402819,0.777329448001783
0.035673722364087855,0.7747038086184946
0.03596077393469117,0.7720483620157365
0.036250135289604184,0.769368886868348
0.03654182501469827,0.7666650465892214
0.0368358618453975,0.7639377370961862
0.037132264667882116,0.7611915439896485
0.037431052520301565,0.7584271998440111
0.03773224459399734,0.7556406596912336
0.038035860234735715,0.7528449072173735
0.03834191894395021,0.7500312887921942
0.03865044037999428,0.7472100427440568
0.038961444359403956,0.7443813081067142
0.039274950858170635,0.7415419070864713
0.039590980013024274,0.7387015231001839
0.039909552122726615,0.7358600211639944
0.04023068764937511,0.7330174243563466
0.04055440721971717,0.7301812221285678
0.04088073162647503,0.7273528382367741
0.041209681829681336,0.7245324208171766
0.04154127895802535,0.7217279716778222
0.04187554431021006,0.7189372433461284
0.042212499356320286,0.7161637920552123
0.04255216573920163,0.7134184391143894
0.04289456527585066,0.7106905529999519
0.04323971995881625,0.7079948767450324
0.04358765195761211,0.7053344208147962
0.04393838362014079,0.7027065595122465
0.04429193747412911,0.7001168844910806
0.044648336228575065,0.6975718298700406
0.04500760277520658,0.6950728888926304
0.0453697601899517,0.6926222334040624
0.045734831734420854,0.6902301640485472
0.04610284085740096,0.6878899774167603
0.04647381119636153,0.6856139451899744
0.04684776657897299,0.6834013049646356
0.04722473102463704,0.681259330090494
0.047604728746029515,0.679185022174769
0.04798778415065555,0.6771906646741584
0.04837392184241728,0.6752766645538731
0.04876316662319425,0.673447498541261
0.04915554349443632,0.6717034921683077
0.049551077658769614,0.6700488961930939
0.04994979452161529,0.6684917342608987
0.050351719692821297,0.6670298013554607
0.05075687898830744,0.6656727184767705
0.0511652984317234,0.6644181904798645
0.051577004256120315,0.6632745923861395
0.051992022905635774,0.6622415751367681
0.052410381037192276,0.661323191138121
0.05283210552220956,0.6605223837131475
0.05325722344833036,0.6598410218030587
0.053685762121160434,0.6592858965253909
0.05411774906602237,0.6588565900947067
0.05455321202972352,0.658553479131709
0.05499217898233823,0.6583832788732744
0.05543467811900443,0.6583460857308746
0.05588073786173452,0.658443845741278
0.056330386861240964,0.6586759494238799
0.05678365399877661,0.6590467296010003
0.05724056838798966,0.659558511892151
0.05770115937679378,0.6602086483866886
0.05816545654925299,0.6610015366961969
0.05863348972748196,0.6619349881233407
0.05910528897356149,0.6630077200532808
0.05958088459146937,0.664221959503165
0.06006030712902696,0.6655764492108555
0.060543587379861125,0.6670697704082501
0.06103075638538222,0.6687010959383446
0.06152184543677788,0.6704678013237441
0.06201688607702288,0.6723671295814434
0.06251591010290523,0.6743978395049745
0.06301894956706834,0.6765571775694508
0.06352603678006995,0.6788395043588563
0.06403720431245731,0.6812396433595049
0.06455248499685934,0.6837537645501282
0.06507191193009547,0.686377507806707
0.06559551847530137,0.6891048168661229
0.06612333826407198,0.6919288036066934
0.06665540519862165,0.6948420994565015
0.06719175345396168,0.6978371576642022
0.06773241748009558,0.7009057725863038
0.06827743200423152,0.7040385435741673
0.06882683203301308,0.7072257306044992
0.06938065285476774,0.7104570984087893
0.06993893004177343,0.71372181437877
0.07050169945254328,0.7170080827545707
0.0710689972341291,0.7203033637898
0.0716408598244428,0.7235946641470059
0.07221732395459707,0.7268686526636352
0.07279842665126446,0.7301109501290334
0.07338420523905576,0.7333065368020196
0.07397469734291742,0.7364401459437183
0.07456994089054804,0.7394963024198142
0.07516997411483463,0.7424590753398739
0.07577483555630829,0.7453117436652136
0.07638456406561972,0.7480373378756937
0.07699919880603466,0.7506189583717389
0.07761877925594923,0.7530402165051497
0.07824334521142579,0.7552839948291517
0.07887293678874903,0.7573327682633667
0.07950759442700257,0.7591693486360193
0.08014735889066667,0.7607780781994546
0.08079227127223618,0.762143561561866
0.0814423729948602,0.7632501472062937
0.08209770581500263,0.7640824928100716
0.08275831182512416,0.7646274328129912
0.08342423345638617,0.7648732990009173
0.08409551348137566,0.7648089143510051
0.08477219501685294,0.7644235574318373
0.08545432152652087,0.7637084117353291
0.08614193682381659,0.762658182367449
0.08683508507472579,0.7612686656108922
0.08753381080061934,0.759536531795499
0.08823815888111307,0.7574593528721404
0.08894817455695031,0.755039015227849
0.08966390343290787,0.7522805010598704
0.09038539148072507,0.7491907023455682
0.09111268504205682,0.7457772723238744
0.09184583083144987,0.74205007535918
0.09258487593934348,0.7380241292507572
0.09332986783509406,0.7337167523629826
0.09408085437002407,0.729145987099028
0.09483788378049579,0.724330226559964
0.09560100469100921,0.7192923655634623
0.09637026611732549,0.7140594292501222
0.09714571746961514,0.708658956891295
0.09792740855563171,0.7031179521410641
0.09871538958391107,0.6974651822032452
0.09950971116699615,0.6917346398947306
0.10031042432468788,0.6859608139162253
0.1011175804873224,0.6801771420347114
0.10193123149907421,0.674416777460426
0.10275142962128626,0.6687158126607419
0.10357822753582681,0.6631104288906864
0.10441167834847309,0.6576355878762878
0.10525183559232239,0.6523254541474387
0.10609875323123054,0.6472146586412774
0.10695248566327799,0.6423373040756768
0.10781308772426387,0.6377265583299296
0.10868061469122804,0.6334145615665906
0.10955512228600195,0.6294307718429167
0.11043666667878708,0.6258030024490638
0.11132530449176321,0.6225587413642304
0.11222109280272519,0.6197243789823111
0.1131240891487491,0.6173211157138971
0.11403435152988786,0.6153677472692467
0.11495193841289666,0.6138827677209033
0.1158769087349883,0.6128830083158343
0.1168093219076187,0.6123783586702097
0.11774923782030293,0.6123766005367984
0.11869671684446238,0.6128850907198834
0.11965181983730172,0.6139081348171398
0.12061460814571828,0.6154411240461088
0.12158514361024234,0.6174770303169177
0.12256348856900907,0.6200086516864823
0.12354970586176271,0.6230222584878043
0.12454385883389266,0.6264965033772542
0.12554601134050228,0.6304090083823184
0.12655622775051034,0.6347350689491487
0.12757457295078542,0.6394392995617458
0.12860111235031357,0.6444822175240903
0.12963591188440013,0.6498230152787914
0.13067903801890385,0.655413812143561
0.13173055775450673,0.6612003863328079
0.13279053863101736,0.6671264470602568
0.1338590487317089,0.6731319032504781
0.13493615668769232,0.6791517077344252
0.1360219316823245,0.6851182006480794
0.1371164434556519,0.6909616967041875
0.13821976230889016,0.6966115263628171
0.13933195910893928,0.7019954823978045
0.14045310529293606,0.7070416804647641
0.14158327287284178,0.7116822990836207
0.1427225344400681,0.7158512718709475
0.14387096317013945,0.7194855548243267
0.14502863282739323,0.7225305588384668
0.1461956177697177,0.7249374675901084
0.1473719929533281,0.7266616839818446
0.14855783393758096,0.7276711303553849
0.14975321688982757,0.7279447417835694
0.1509582185903059,0.7274676197479353
0.15217291643707304,0.726240871729027
0.1533973884509754,0.7242754092533799
0.15463171328066086,0.7215881158722346
0.15587597020763014,0.7182154170570358
0.15713023915132915,0.7142014201510217
0.1583946006742822,0.7095973450245697
0.15966913598726679,0.7044707218620008
0.16095392695452954,0.6988915550119026
0.1622490560990446,0.6929386651449794
0.1635546066078141,0.6867012368300772
0.16487066233721104,0.6802671551784842
0.16619730781836634,0.6737302077343044
0.16753462826259702,0.6671860464425445
0.16888270956688037,0.660727721070082
0.1702416383193707,0.6544507083327399
0.17161150180496118,0.6484462731187717
0.17299238801089012,0.6428009956951036
0.17438438563239245,0.6375964532323286
0.17578758407839662,0.6329076906240365
0.17720207347726752,0.6288005931230816
0.17862794468259519,0.6253367783202978
0.18006528927903123,0.6225662018669572
0.18151419958817014,0.6205231288705693
0.18297476867448,0.619236799105803
0.1844470903512799,0.6187307119871011
0.18593125918676554,0.6190286357059328
0.1874273705100835,0.620124117061503
0.18893552041745426,0.621995331217655
0.19045580577834448,0.6246107522200987
0.19198832424168907,0.6279204676840303
0.19353317424216301,0.6318676105649871
0.19509045500650465,0.6363636115161754
0.19666026655988791,0.6413126595496659
0.19824270973234787,0.6466139280493881
0.19983788616525675,0.6521633805287995
0.2014458983178526,0.6578455814917825
0.20306684947382017,0.6635350123312899
0.20470084374792508,0.6691054773726816
0.2063479860927009,0.6744322735195267
0.20800838230519061,0.6793940264291378
0.2096821390337418,0.6838784187623311
0.2113693637848567,0.6877805887752169
0.21307016493009817,0.6910122030535459
0.21478465171304917,0.6934968928666929
0.21651293425633047,0.695183246136635
0.21825512356867366,0.6960340114963836
0.2200113315520513,0.6960365981543503
0.22178167100886445,0.6951935684960064
0.22356625564918814,0.6935343755845407
0.22536520009807484,0.6911010919134621
0.22717861990291716,0.687958057783286
0.22900663154086906,0.6841816830461994
0.23084935242632834,0.6798686673315429
0.23270690091847684,0.6751253383680922
0.23457939632888358,0.6700728400128407
0.23646695892916805,0.6648408048051301
0.23836970995872528,0.6595682761207746
0.24028777163251322,0.6543958872751081
0.2422212671489026,0.6494643155890946
0.2441703206975901,0.6449100722669618
0.24613505746757505,0.6408623712741274
0.2481156036552003,0.6374318450802159
0.25011208647225874,0.6347137919458262
0.2521246341541628,0.6327791451796291
0.25415337596818205,0.6316747147241075
0.25619844222174587,0.6314207035222675
0.25825996427081327,0.6320092773116135
0.26033807452830976,0.6334097317370548
0.26243290647263257,0.6355616954410005
0.2645445946562239,0.6383857455785718
0.2666732747142133,0.641781528649542
0.2688190833731299,0.6456296892414431
0.27098215845968354,0.6497963623574036
0.2731626389096192,0.6541347153426612
0.2753606647766392,0.6584886814667479
0.27757637724139944,0.6626947892580913
0.27980991862057814,0.6665925964113896
0.2820614323760162,0.670026986145873
0.2843310631239323,0.6728576577144043
0.2866189566442115,0.6749679715657713
0.28892525988976875,0.6762693047054132
0.2912501209959879,0.6767120079689155
0.2935936892902362,0.6762877144885348
0.2959561153014568,0.6750283261107627
0.2983375507698357,0.6730056066903872
0.300738148656549,0.6703251679832967
0.3031580631535879,0.6671165562848501
0.305597449693662,0.6635290365895852
0.30805646496018324,0.6597242307551748
0.31053526689732974,0.6558650190188092
0.3130340147201903,0.6521176953379599
0.31555286892499146,0.6486423659930451
0.3180919912994055,0.6455886170257741
0.32065154493294357,0.6430929710308662
0.3232316942274293,0.6412644467920072
0.32583260490755944,0.6401823752251072
0.3284544440315484,0.639886717983337
0.33109738000185823,0.6403753175908168
0.33376158257601557,0.6415976515416028
0.3364472228775149,0.6434588849908486
0.3391544734068103,0.6458365873351865
0.341883508052395,0.6485753465660866
0.3446345021019704,0.6515102625590968
0.3474076322537047,0.6544720039077749
0.3502030766275835,0.6572979540855957
0.3530210147768488,0.6598348557206286
0.35586162769953283,0.6619413442552737
0.35872509785008366,0.6634985433305459
0.36161160915108415,0.6644134768235356
0.3645213470050656,0.6646312848343118
0.3674544983064161,0.6641435770727243
0.37041125145338494,0.6629904843977626
0.37339179636018366,0.6612683883782643
0.3763963244691838,0.6591102679598516
0.37942502876321516,0.6566888752688228
0.3824781037779585,0.6541792941715258
0.3855557456144428,0.6517544041372936
0.38865815195163994,0.6495616376795852
0.3917855220591623,0.6477284678580535
0.3949380568100616,0.6463579339508391
0.39811595869373145,0.6455179841888538
0.401319431828913,0.6452509231783646
0.4045486819768058,0.6455639593688661
0.40780391655428383,0.646420559573463
0.4110853446472191,0.6477291472281157
0.4143931770239093,0.6493575597671155
0.41772762614861736,0.6511434476620426
0.4210889061952173,0.6529242915103806
0.42447723306095114,0.6545466680638886
0.42789282438029597,0.6558846760458715
0.43133589953894275,0.6568563246911924
0.4348066796878876,0.6574032021159737
0.43830538775763667,0.6574925767488141
0.44183224847252467,0.6571261449567347
0.4453874883651492,0.6563272830333087
0.4489713357909223,0.6551690480223976
0.4525840209427357,0.6537744929102794
0.4562257758657476,0.6522867569115053
0.45989683447228685,0.6508650325991955
0.4635974325568775,0.6496339432106768
0.46732780781138367,0.6487044992839976
0.4710881998402768,0.648112578895695
0.4748788501760256,0.6478915702074196
0.47870000229460996,0.6480368283166398
0.4825519016311589,0.6485276452708033
0.48643479559571706,0.6493154289201583
0.4903489335891331,0.6502958626241198
0.4942945670190809,0.651334665836967
0.498271949316207,0.652284763348185
0.5022813359504086,0.6530241439008082
0.5063229844472428,0.6534756456889107
0.5103971544044674,0.6536152343632206
0.5145041075087152,0.6534605730975628
0.5186441075523022,0.6530438705741681
0.5228174204501705,0.6524007031519531
0.5270243142569708,0.6516104953274559
0.531265059184276,0.6507664654266055
0.5355399276179393,0.6499951609808629
0.5398491941355896,0.6494086060165184
0.5441931355242673,0.649059462346858
0.5485720307982025,0.6489559830226671
0.552986161216737,0.6490585396661808
0.5574358103023889,0.649324701732145
0.5619212638590638,0.6497180047999102
0.5664428099904124,0.6501929489732994
0.5710007391183345,0.6506797830817681
0.5755953440016357,0.6510737142522318
0.5802269197548281,0.6513028658791615
0.5848957638670874,0.6513384573771461
0.5896021762213611,0.6512133166223414
0.5943464591136295,0.6509672382192331
0.5991289172723226,0.6506384832227402
0.6039498578778933,0.6502476473735674
0.6088095905825471,0.6498413336263708
0.6137084275301321,0.6494917825022479
0.6186466833761869,0.6492764747746688
0.623624675308154,0.6492207239231677
0.6286427230657493,0.6492884977253408
0.6337011489615013,0.6494295125594204
0.638800277901453,0.6496105456257223
0.6439404374060311,0.6498179184560804
0.6491219576310824,0.6500205007524064
0.6543451713890803,0.6501545262353046
0.6596104141705014,0.6501673971896788
0.664918024165374,0.650065668643478
0.6702683422850003,0.6499049786801536
0.6756617121838555,0.6497296481951352
0.6810984802816571,0.6495477553919032
0.686578995785618,0.6493588741193153
0.6921036107128763,0.6492058068371231
0.6976726799131051,0.6491313051623786
0.7032865610913049,0.6491504597280494
0.7089456148307793,0.6492101795829408
0.7146502046162954,0.6492710163774759
0.7204006968574302,0.6493233079671382
0.7261974609121066,0.6493734839145329
0.7320408691103153,0.649398571885087
0.7379312967780338,0.6493709007627391
0.743869122261329,0.6492904209075587
0.7498547269506612,0.6491794176850615
0.7558884953053815,0.6490835953415336
0.7619708148784242,0.6490003835544504
0.7681020763412013,0.6489254148211168
0.7742826735086942,0.6488764263384724
0.7805130033647495,0.6488409749977708
0.7867934660875773,0.648812928627345
0.793124465075454,0.6487910300515525
0.7995064069726363,0.6487740346570898
0.8059397016954752,0.6487606991026854
0.8124247624587486,0.6487497802276067
0.8189620058022012,0.6487400349934461
0.8255518516172995,0.6487302204497297
0.8321947231742016,0.648719093723339
0.838891047148944,0.6487054299523557
0.8456412536508474,0.6486886756232338
0.852445776250143,0.6486691348059456
0.8593050520058199,0.6486471674492628
0.8662195214937011,0.6486231334833513
0.8731896288347374,0.6485973928073123
0.8802158217235362,0.648570305309485
0.8872985514571169,0.6485422366807181
0.8944382729638979,0.6485135652967152
0.9016354448329168,0.6484846711451897
0.9088905293432861,0.6484559341468608
0.9162039924938854,0.6484277341552565
0.9235763040332933,0.6484004283946357
0.931007937489959,0.6483741190876134
0.9384993702026171,0.648348747395988
0.9460510833509507,0.6483242519607251
0.9536635619864922,0.6483005714357741
0.9613372950637825,0.6482776444872594
0.9690727754717761,0.6482554097927523
0.9768705000654989,0.6482338060405747
0.9847309696979624,0.6482127719291845
0.9926546892523334,0.6481922461665999
1.000642167674363,0.6481721674698937
1.0086939180050767,0.6481524745647435
1.016810457413726,0.6481331061850377
1.0249923072310108,0.6481140010725318
1.033239992982559,0.6480950975083279
1.0415540444226852,0.648076331394768
1.0499349955684154,0.6480576532050518
1.058383384733789,0.6480390606364829
1.0668997545644328,0.6480205604508623
1.075484652072418,0.6480021594092547
1.084138628671393,0.6479838642719998
1.0928622402120023,0.6479656817987233
1.1016560470175885,0.6479476187483466
1.110520613920182,0.6479296818791018
1.1194565102967835,0.64791187794854
1.1284643101059306,0.6478942137135488
1.1375445919245666,0.6478766959303646
1.1466979389852021,0.6478593313545913
1.155924939213377,0.6478421267412096
1.1652261852654227,0.6478250888445971
1.1746022745665285,0.6478082244185428
1.1840538093491162,0.6477915402162732
1.1935813966915196,0.6477750429904565
1.2031856485569785,0.6477587394932357
1.212867181832949,0.647742636476238
1.2226266183707197,0.6477267406906062
1.2324645850253584,0.6477110588870039
1.2423817136959745,0.6476955975890897
1.2523786413663058,0.647680356590969
1.2624560101456328,0.6476653279959529
1.2726144673100221,0.6476505049489372
1.2828546653439001,0.6476358837422721
1.293177261981964,0.6476214610771839
1.3035829202514262,0.6476072336553709
1.3140723085146067,0.6475931981790006
1.3246461005118548,0.6475793513507009
1.3353049754048283,0.647565689873541
1.346049617820116,0.6475522104510342
1.3568807178932114,0.6475389097871208
1.3677989713128405,0.6475257845861593
1.3788050793656463,0.6475128315529219
1.3898997489812335,0.6475000473925792
1.401083692777574,0.6474874288106975
1.41235762910678,0.6474749725132285
1.4237222821012416,0.6474626752064978
1.4351783817201451,0.6474505335972006
1.4467266637963496,0.6474385443923927
1.4583678700836558,0.6474267042994811
1.4701027483044482,0.6474150100262203
1.481932052197721,0.6474034582806993
1.4938565415674927,0.6473920457713367
1.5058769823316072,0.6473807692068784
1.5179941465709303,0.6473696252963804
1.5302088125789406,0.6473586107492122
1.5425217649117184,0.6473477222747422
1.5549337944383441,0.6473369565222266
1.5674456983916873,0.6473263100079633
1.5800582804196197,0.6473157792307487
1.5927723506366323,0.6473053609512478
1.6055887256758696,0.6472950544621133
1.6185082287415828,0.6472848604762805
1.6315316896620042,0.6472747797224073
1.644659944942648,0.6472648129291626
1.6578938378200396,0.6472549608252293
1.6712342183158755,0.6472452241393067
1.6846819432916271,0.647235603600114
1.6982378765035682,0.6472260999363841
1.7119028886582608,0.6472167138768747
1.7256778574684792,0.6472074461503615
1.7395636677095871,0.6471982974856457
1.7535612112763663,0.6471892686115487
1.7676713872403038,0.6471803602569209
1.7818951019073404,0.6471715731506361
1.796233268876083,0.6471629080215987
1.8106868090964852,0.6471543655987407
1.8252566509289994,0.6471459466110271
1.8399437302042128,0.6471376517874533
1.854748990282946,0.6471294818570474
1.8696733821168523,0.6471214375488746
1.8847178643094966,0.6471135195920349
1.8998834031779268,0.6471057287156678
1.9151709728147417,0.6470980656489501
1.9305815551506569,0.6470905311211008
1.9461161400175746,0.6470831256557132
1.9617757252121624,0.647075845807032
1.977561316559939,0.6470686845418369
1.9934739279798885,0.6470616346982061
2.0095145815495714,0.6470546900288151
2.025684307570783,0.6470478480353589
2.041984144635727,0.6470411071803862
2.058415139693726,0.6470344659265593
2.0749783481184667,0.6470279227366461
2.0916748337757887,0.6470214760735277
2.1085056690920156,0.6470151244001844
2.1254719351228393,0.6470088661797025
2.1425747216227533,0.6470026998752675
2.159815127115058,0.6469966239501624
2.1771942589624063,0.6469906368677667
2.1947132334379384,0.6469847370915531
2.21237317579698,0.6469789230850873
2.230175220349316,0.646973193312025
2.2481205105320505,0.6469675462361056
2.2662101989830488,0.6469619803211601
2.284445447614972,0.6469564940310986
2.302827427689908,0.6469510858299146
2.3213573198946036,0.6469457541816822
2.3400363144162957,0.646940497550552
2.3588656110191697,0.6469353144007524
2.3778464191214055,0.6469302031965857
2.3969799578728703,0.6469251624024275
2.4162674562334208,0.6469201904827238
2.4357101530518417,0.6469152859019902
2.4553092971454173,0.6469104484865573
2.475066147380144,0.6469056878510787
2.4949819727515887,0.6469010178914264
2.515058052466395,0.6468964524787562
2.535295676024448,0.6468920008771281
2.555696143301707,0.6468876636711108
2.5762607646336857,0.6468834404844873
2.596990860899621,0.6468793309411124
2.6178877636073166,0.6468753346649089
2.638952814978664,0.6468714512798703
2.660187368035853,0.6468676804100572
2.681592786688281,0.6468640216795978
2.703170445820155,0.6468604747126867
2.7249217313788012,0.6468570391335869
2.746848040463684,0.6468537145666244
2.768950781416153,0.6468505006361921
2.7912313739098855,0.6468473969667462
2.8136912490420825,0.6468444031828067
2.8363318494253886,0.6468415189089572
2.8591546292805514,0.6468387437698428
2.8821610545298246,0.6468360773901713
2.905352602891129,0.6468335193947111
2.9287307639729647,0.6468310694082913
2.95229703937009,0.6468287270558007
2.976052942759971,0.6468264919621877
3.0,0.6468243637524597
0.001,0.7292290012958556
0.0010080465830751737,0.7293002316598043
0.0010161579136495332,0.7293722490077251
0.0010243345127192093,0.7294450305934207
0.0010325769054725718,0.7295185536639681
0.0010408856213239628,0.7295927954594974
0.0010492611939476987,0.729667733295387
0.0010577041613123548,0.7297433458011015
0.0010662150657153116,0.7298196136262085
0.0010747944538175916,0.7298965422144285
0.001083442876678971,0.7299741633369943
0.0010921608897933733,0.7300525100541919
0.0011009490531245514,0.7301316154424837
0.001109807931142052,0.7302115125948815
0.001118738092857473,0.7302922348146578
0.0011277401118610121,0.7303738170966989
0.0011368145663583063,0.7304562953126771
0.001145962039207576,0.7305397047726171
0.001155183117957055,0.7306240665083092
0.0011644783948827348,0.7307093868216502
0.0011738484670264036,0.7307956713441579
0.001183293936233997,0.7308829257136562
0.001192815409194253,0.7309711559771083
0.001202413497477682,0.7310603697362812
0.0012120888175758463,0.7311505749723776
0.0012218419909409593,0.7312417796743749
0.0012316736440258014,0.7313339918113314
0.0012415844083239556,0.7314272189908277
0.0012515749204103747,0.7315214685660166
0.0012616458219822607,0.7316167479185154
0.0012717977599002869,0.7317130655485866
0.0012820313862301443,0.7318104314639767
0.0012923473582844252,0.7319088557880212
0.001302746338664842,0.7320083486538448
0.0013132289953047872,0.7321089202045056
0.001323796001512234,0.732210580201952
0.0013344480360129836,0.7323133364877544
0.0013451857829942645,0.7324171965847127
0.0013560099321486704,0.7325221695345946
0.0013669211787184653,0.7326282649202117
0.001377920223540238,0.7327354923353744
0.0013890077730899163,0.7328438613844429
0.0014001845395281462,0.7329533816824746
0.0014114512407460333,0.7330640628229
0.0014228086004112533,0.733175913286727
0.001434257348014534,0.7332889413535952
0.0014457982189165113,0.7334031564199147
0.0014574319543949597,0.7335185679394365
0.0014691593016924116,0.7336351853773421
0.0014809810140641437,0.7337530182103846
0.0014928978508265659,0.7338720759270609
0.0015049105774059901,0.733992368040478
0.001517019965387795,0.7341139044152248
0.001529226792565985,0.7342366947320493
0.0015415318429931487,0.7343607485112283
0.0015539359070308185,0.734486075285527
0.0015664397814002375,0.7346126846003823
0.0015790442692335315,0.7347405860140532
0.0015917501801252943,0.7348697891068388
0.0016045583301845952,0.7350003042861145
0.0016174695420873876,0.7351321429515727
0.0016304846451293568,0.7352653147364113
0.0016436044752791853,0.7353998287916054
0.0016568298752322466,0.7355356942816117
0.0016701616944647325,0.7356729203845529
0.0016836007892882159,0.7358115163262305
0.0016971480229046516,0.7359514925535188
0.0017108042654618188,0.736092861034856
0.001724570394109219,0.7362356332474711
0.0017384472930544038,0.736379818991747
0.001752435853619777,0.7365254277880041
0.0017665369742998413,0.7366724691716533
0.001780751560818911,0.7368209528156952
0.0017950805261892856,0.7369708895624774
0.0018095247907698943,0.7371222909051696
0.0018240852823254105,0.7372751683193917
0.0018387629360858435,0.7374295322706248
0.0018535586948066087,0.7375853921714354
0.0018684735088290785,0.7377427574049805
0.001883508336141633,0.7379016380947029
0.0018986641424411789,0.7380620459142923
0.0019139419011951853,0.7382239927514347
0.0019293425937042083,0.7383874905125419
0.0019448672091649203,0.7385525504056208
0.001960516744733647,0.7387191814712334
0.0019762922055904155,0.7388873926061634
0.001992194605003517,0.7390571941222441
0.0020082249643945905,0.73922859682863
0.0020243843134042294,0.7394016115542882
0.002040673689958113,0.7395762491477901
0.0020570941403336824,0.7397525202477433
0.00207364671922733,0.7399304345560803
0.002090332489822154,0.7401100026920112
0.002107152523856243,0.7402912359226443
0.002124107901691514,0.7404741455412194
0.0021411997123831077,0.7406587428623025
0.0021584290537493365,0.7408450392219889
0.0021757970324421992,0.7410330458274147
0.0021933047640184593,0.7412227738652483
0.0022109533730113083,0.7414142347609529
0.002228743993002579,0.7416074399649181
0.002246677766695569,0.7418024009503597
0.00226475584598843,0.7419991292135538
0.0022829793920481614,0.7421976365996825
0.002301349575385187,0.7423979343002676
0.0023198675759285394,0.7426000307995205
0.00233853458310165,0.742803934358816
0.002357351795898744,0.7430096532601711
0.0023763204229618534,0.7432171958290287
0.0023954416826584453,0.7434265713048638
0.0024147168031596906,0.7436377904564968
0.0024341470225193325,0.7438508659159018
0.002453733588753221,0.7440658109119788
0.002473477759919468,0.7442826387014194
0.002493380804199255,0.7445013626677429
0.0025134439999782874,0.7447219966738171
0.0025336686359289096,0.7449445544429202
0.0025540560110928734,0.74516904658051
0.002574607434964779,0.7453954818241854
0.002595324227576183,0.7456238690087351
0.0026162077195803833,0.7458542180943174
0.0026372592523378974,0.7460865397522046
0.002658480178002605,0.7463208445927907
0.0026798718596086056,0.746557142198606
0.0027014356711577664,0.7467954415901129
0.0027231729977079747,0.7470357527638991
0.002745085235462102,0.7472780865594744
0.0027671737918576805,0.7475224538702979
0.0027894400856573066,0.747768865453238
0.002811885547039765,0.7480173311902678
0.0028345116176919007,0.7482678609150126
0.0028573197509012037,0.7485204646766079
0.002880311411649165,0.7487751525571362
0.0029034880767053704,0.7490319346558092
0.0029268512347223564,0.7492908206579363
0.002950402386331225,0.749551822539827
